task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,cpu_model
44,-,239935,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1725391705696,1731331551968,1731331569901,18029,17000,-,121.7,0.1,20213760,177618944,20213760,231587840,2768755313,2740607,157382,686,0,2744320,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
56,-,242949,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391723739,1731331570002,1731331570649,734,0,-,123.1,0.0,3178496,5640192,3178496,5644288,2148358,5478,259,19,0,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
46,-,239229,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391701729,1731331547994,1731331571624,23719,23000,-,138.6,0.3,115200000,272986112,115200000,273055744,1261963183,24969768,72476,6113,9527296,24973312,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
59,-,242940,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391723732,1731331570001,1731331576039,6131,5000,-,116.3,0.0,7077888,164339712,7077888,231587840,677527095,5448,38798,19,12816384,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
63,-,245026,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391729867,1731331576140,1731331576714,671,0,-,111.6,0.0,3231744,5640192,3231744,5644288,2737167,5491,268,19,0,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
57,-,243379,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391724479,1731331570749,1731331587552,16897,17000,-,138.7,0.4,139419648,297402368,139419648,297431040,677527794,5333753,38798,1319,585728,5337088,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
52,-,241967,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391720605,1731331566878,1731331587859,21078,20000,-,120.6,0.0,7106560,164339712,7106560,231587840,2715065793,5454,162950,19,253521920,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
66,-,247261,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391741381,1731331587652,1731331588400,843,0,-,106.7,0.0,3145728,5640192,3145728,5644288,2363519,5490,262,19,2248704,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
62,-,243764,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391725452,1731331571724,1731331593705,22077,22000,-,117.2,0.0,7380992,164876288,7380992,231587840,2773550054,5454,159868,19,134164480,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
68,-,247454,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391741689,1731331587959,1731331601390,13525,12000,-,119.3,0.0,7102464,164339712,7102464,231587840,1667445834,5453,99528,19,0,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
71,-,250031,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391755218,1731331601490,1731331602051,657,0,-,92.3,0.0,3219456,5640192,3219456,5644288,2850829,5496,269,19,2023424,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
73,-,248684,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391747533,1731331593805,1731331615256,21547,21000,-,117.5,0.0,7081984,164339712,7081984,231587840,2768755408,5455,157382,19,0,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
55,-,242456,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391721330,1731331567602,1731331626172,58666,58000,-,141.6,0.2,81793024,239755264,82018304,239992832,2715066485,3757854,162950,935,11526144,3764224,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
67,-,247814,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391742229,1731331588500,1731331628045,39640,39000,-,138.2,0.2,56377344,214065152,56377344,232976384,1667446528,2738427,99528,686,0,2744320,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
61,-,245499,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391730542,1731331576815,1731331638974,62256,62000,-,138.1,3.7,1256939520,1417723904,1256939520,1417728000,2773550751,38361511,159868,9383,1511424,38367232,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
72,-,250291,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725391755879,1731331602151,1731331653180,51125,50000,-,138.9,0.5,185872384,343867392,185872384,343871488,2768756105,6533232,157382,1612,0,6537216,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
49,-,252737,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725391792802,1731331639075,1731331673507,34529,32000,-,130.3,3.4,1134346240,1256091648,1134538752,1256423424,1431318824,338805937,113775,82734,14798848,169414656,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
50,-,254324,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725391827335,1731331673607,1731331759680,86169,83000,-,116.7,16.1,5395664896,6665715712,6188732416,7472246784,1541130827,558429935,141357,11939497,28954624,279224320,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
53,-,256517,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725391913508,1731331759780,1731331834569,74885,72000,-,132.7,8.6,2875514880,3356082176,2875514880,3356086272,3146173285,862308275,268153,210542,27709440,431165440,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
54,-,258564,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725391988400,1731331834668,1731331993300,158724,156000,-,110.7,18.4,6179811328,7289434112,7212101632,8431136768,3058324452,686610582,247132,14614418,3788800,343314432,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
60,-,261975,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725392147131,1731331993400,1731332046917,53610,51000,-,121.0,12.1,4048465920,4599750656,4800045056,5351608320,868308149,381655361,87985,8256241,38854656,190836736,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
58,-,263688,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725392200746,1731332047017,1731332065965,19043,17000,-,129.8,1.8,611069952,725270528,611069952,725307392,766321087,177681263,60428,43396,0,88850432,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
64,-,264865,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725392219793,1731332066065,1731332135173,69204,67000,-,122.6,5.3,1786011648,2019262464,1786011648,2019266560,3050461908,553916989,227425,135250,84070400,276967424,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
65,-,266830,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725392289003,1731332135272,1731332291118,155939,153000,-,114.3,24.1,8094244864,9483632640,9138810880,10637189120,3250632915,954258978,276945,20292797,2203648,477138944,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
69,-,270212,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725392444946,1731332291218,1731332336640,45518,42000,-,128.3,4.2,1422270464,1589313536,1422270464,1589362688,1883191512,431584645,152152,105384,15544320,215801856,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
70,-,271792,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725392490469,1731332336740,1731332459674,123029,120000,-,117.2,22.9,7682277376,9532092416,8727498752,10686836736,2113405154,892011900,208804,19149021,0,446017536,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
75,-,274563,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725392613501,1731332459774,1731332623690,164013,161000,-,114.8,26.3,8805150720,11573129216,9862615040,12727726080,3292366552,1047315542,285677,22455979,138334208,523669504,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
74,-,278047,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (6),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725392777518,1731332623790,1731332695574,71880,69000,-,128.4,7.1,2383056896,2776145920,2383056896,2776150016,3119679862,701942189,243009,171390,15044608,350982144,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
77,-,280005,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725392849402,1731332695674,1731332705583,10005,7000,-,99.1,0.0,14962688,42614784,15032320,42758144,508316822,57245563,7902,6368,141111296,57253888,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
78,-,280654,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725392859411,1731332705683,1731332721519,15932,14000,-,99.9,0.0,8581120,36368384,8650752,36372480,837687302,52620228,12923,11596,199098368,52629504,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
79,-,281464,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725392875348,1731332721619,1731332740668,19144,17000,-,99.4,0.0,8912896,36904960,9043968,36974592,1293570333,132265853,19893,15476,301277184,132276224,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
76,-,282322,NFCORE_NANOSEQ:NANOSEQ:BAMBU,-,NFCORE_NANOSEQ:NANOSEQ:BAMBU (1),COMPLETED,0,-,quay.io/biocontainers/bioconductor-bambu:3.0.8--r42hc247a5b_0,6,28800000,-,25769803776,1,1725392894496,1731332740768,1731334958265,2217593,2216000,-,109.7,57.7,19333410816,23067484160,21213749248,25025896448,52738516137,412330617,1536647,101044,9716682752,412336128,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
80,-,293119,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725395112099,1731334958366,1731334978281,20006,17000,-,99.9,0.1,22675456,50413568,22749184,50556928,1029958276,63869873,15857,14254,349634560,63881216,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
81,-,293987,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725395132112,1731334978382,1731334989862,11574,10000,-,100.1,0.1,23216128,51113984,29446144,57262080,572525424,40004749,8876,8671,190832640,40013824,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
82,-,294735,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725395143689,1731334989962,1731334995858,5993,4000,-,99.2,0.0,15405056,43315200,15474688,43454464,266629830,33137013,4209,3880,94732288,33144832,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
83,-,295218,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725395149692,1731334995958,1731335010167,14299,12000,-,99.4,0.0,8933376,36835328,9064448,36904960,830983404,91478609,12831,9656,276967424,91488256,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
84,-,296024,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725395163995,1731335010267,1731335036138,25967,24000,-,100.0,0.1,24215552,51884032,24285184,52023296,1431430850,85896772,21983,19238,477138944,85905408,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
85,-,296939,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725395189969,1731335036238,1731335047281,11136,9000,-,99.3,0.0,13115392,40857600,16207872,44019712,647484887,71235250,10026,7911,215801856,71245824,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
86,-,297688,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725395201108,1731335047381,1731335071553,24269,22000,-,100.0,0.1,36220928,64188416,36290560,64192512,1338060234,82700557,20558,18629,446017536,82710528,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
87,-,298605,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725395225387,1731335071653,1731335099924,28361,27000,-,100.0,0.1,51089408,78782464,51163136,78925824,1571015696,99607780,24113,22275,523665408,99622912,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
88,-,299577,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725395253755,1731335100024,1731335117417,17486,15000,-,99.3,0.1,20361216,48422912,20398080,48525312,1053021205,116030972,16221,13043,350978048,116039680,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
89,-,300436,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DEXSEQ,-,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DEXSEQ (1),COMPLETED,0,-,docker.io/yuukiiwa/nanoseq:dexseq,6,28800000,-,25769803776,1,1725395271245,1731335117517,1731335161716,44295,43344,-,175.2,3.2,1087442944,3621576704,1088933888,3623604224,164678981,256016,17028,255,86245376,262144,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
90,-,301832,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DESEQ2,-,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DESEQ2 (1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8849acf39a43cdd6c839a369a74c0adc823e2f91:ab110436faf952a33575c64dd74615a84011450b-0,6,28800000,-,25769803776,1,1725395315544,1731335161816,1731335203152,41432,40000,-,160.7,2.9,981291008,3424256000,981291008,3424260096,91763808,28653812,10125,7095,66985984,28663808,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
91,-,303033,NFCORE_NANOSEQ:NANOSEQ:CUSTOM_DUMPSOFTWAREVERSIONS,-,NFCORE_NANOSEQ:NANOSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1),COMPLETED,0,-,quay.io/biocontainers/multiqc:1.13--pyhdfd78af_0,1,14400000,-,6442450944,1,1725395357082,1731335203352,1731335204169,911,137,-,71.0,0.0,5079040,12582912,5079040,12582912,862719,4188,266,15,8806400,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
92,-,303254,NFCORE_NANOSEQ:NANOSEQ:MULTIQC,-,NFCORE_NANOSEQ:NANOSEQ:MULTIQC (1),COMPLETED,0,-,quay.io/biocontainers/multiqc:1.11--pyhdfd78af_0,6,28800000,-,25769803776,1,1725395358034,1731335204269,1731335222254,18044,17403,-,141.7,0.5,154583040,2545786880,154583040,2545799168,1457507285,5292099,234343,698,82448384,5730304,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
